51524855572,eed,25,101
51524857937,eec,42,5
51524894662,adc,92,47
51524946980,ecd,252,182
51524956913,bdd,2,136
51524975432,cdb,209,11
51524984162,gfa,64,108
51525030214,efc,147,133
51525032582,aag,231,56
51525040560,deb,211,225
51525055398,aea,56,5
51525055582,eca,57,5
51525057425,ggg,294,59
51525110316,edd,269,33
51525115161,gdf,267,227
51525164177,cba,160,25
51525169030,bga,139,440
51525175080,aca,242,24
51525179763,baf,158,103
51525189031,fgb,50,23
51525251271,eff,232,45
51525254259,geg,187,136
51525272146,abe,38,75
51525284945,eaa,113,5
51525290189,fgd,108,56
51525303329,cda,158,35
51525306053,aca,185,23
51525319715,ddf,57,45
51525324506,fgc,139,125
51525332326,edd,227,33
51525334572,agb,219,147
51525346708,fee,80,155
51525349206,ffd,134,5
51525370800,cga,110,107
51525374657,aef,8,478
51525390216,cce,12,420
51525390562,gfc,132,54
51525411404,abe,276,65
51525413978,ffc,159,18
51525415901,cbe,135,87
51525424961,dgf,151,145
51525440128,dbc,246,54
51525451129,aee,232,133
51525452474,afe,240,40
51525464313,gaf,240,108
51525467015,cab,165,12
51525474731,fea,254,46
51525475412,bdb,142,89
51525479618,gce,25,30
51525482810,bab,96,5
51525496547,baa,264,38
51525529679,gac,5,14
51525589661,gec,88,16
51525606136,gea,254,47
51525607325,dfa,249,11
51525607350,aeb,173,5
51525616231,ddg,129,5
51525617967,dae,90,280
51525619661,dfb,49,5
51525637140,dag,89,108
51525647824,bag,152,29
51525674601,dgb,265,90
51525701037,efc,147,142
51525718530,eag,283,191
51525722813,fbf,276,5
51525725950,bee,82,149
51525734778,cgd,133,24
51525740619,cge,203,75
51525743004,gac,34,15
51525782593,fec,289,154
51525816426,cdf,268,184
51525816467,bce,161,5
51525824611,aba,269,11
51525833950,fga,289,5
51525834459,gfe,149,22
51525841147,bef,44,166
51525845119,efc,15,124
51525845522,gbe,207,115
51525857955,fag,74,107
51525858113,adc,54,55
51525865622,dgd,16,26
51525868148,gcf,80,5
51525884440,eca,221,5
51525927589,ddd,272,110
51525940232,feg,31,155
51525948413,bcc,179,294
51525950225,fda,213,85
51525951546,ccb,121,209
51525954400,ffb,14,224
51525996807,gfg,52,13
51526005552,fge,203,57
51526008903,fgb,10,21
51526014667,cfe,262,5
51526039171,aad,104,185
51526062784,gcd,176,5
51526079693,faf,190,51
51526089275,bdf,23,104
51526095420,cfd,78,152
51526105000,dca,69,5
51526112546,gbd,97,137
51526115870,eda,42,247
51526122158,cbc,169,19
51526126235,dad,21,122
51526137738,cdg,285,124
51526138960,eee,191,39
51526150165,gcg,23,121
51526154550,fcd,280,198
51526154685,adf,6,123
51526169795,cec,299,65
51526175969,cgb,188,117
51526180954,eeb,83,20
51526192107,bbe,206,91
51526203944,ceg,298,9
51526208295,bgf,109,408
51526216178,fac,32,54
51526230681,gef,194,68
51526241637,eff,35,43
51526245845,gcg,58,99
51526258413,ded,144,66
51526260105,adc,214,47
51526305829,fbb,36,196
51526327437,geg,146,130
51526382136,ceb,116,31
51526403860,dgc,160,12
51526417711,geb,91,5
51526423175,ffe,263,152
51526428586,gba,197,30
51526430986,beb,94,41
51526432644,gcg,253,116
51526447137,fba,93,121
51526455974,gbb,203,156
51526460714,ggc,115,299
51526485529,fcd,213,174
51526534646,feb,47,214
51526537613,cff,93,66
51526569422,edf,127,16
51526570481,ecf,77,98
51526584376,gca,69,61
51526587053,gcb,65,183
51526601830,gcg,107,116
51526607424,bgd,202,72
51526674716,bcg,175,66
51526688100,ggb,113,8
51526689928,ede,271,28
51526726874,ged,62,55
51526748117,abg,231,27
51526814344,ddd,232,115
51526829478,bcd,119,191
51526831627,aed,24,5
51526842920,ddc,216,518
51526868448,deg,72,128
51526880936,ggf,192,101
51526883917,fad,1,48
51526984097,acg,1,5
51526984627,gag,263,262
51526993424,fcf,30,127
51527000770,abe,238,59
51527033916,ade,18,57
51527065316,ccc,89,343
51527066847,eeg,86,96
51527083744,gae,156,7
51527089174,dba,95,58
51527094586,ada,89,236
51527135115,dea,24,5
51527147524,bec,26,433
51527157349,beg,274,61
51527164996,aab,9,90
51527207185,bad,158,69
51527212875,dfg,243,5
51527224205,bbf,202,67
51527227603,efb,202,70
51527231226,bda,173,132
51527237323,bea,195,84
51527254760,edg,94,55
51527281113,afd,77,61
51527281195,ebe,150,204
51527284349,cae,293,117
51527292989,ccd,207,36
51527293544,eea,267,191
51527294913,dgf,141,133
51527298644,ege,263,299
51527341592,fbd,59,5
51527353896,eec,141,5
51527400600,bed,257,5
51527403224,bcg,90,70
51527423348,bbd,127,236
51527483792,cfe,286,5
51527511463,bcc,183,249
51527540182,gbg,174,161
51527576168,aef,198,554
51527614598,bge,77,302
51527624718,egg,170,40
51527656348,efa,169,332
51527659927,bcf,264,5
51527663290,cfb,133,67
51527716741,fgg,268,77
51527749803,dcf,11,74
51527765864,gad,250,54
51527817590,gbg,207,143
51527822309,fde,174,10
51527838118,aee,238,130
51527840208,ade,11,53
51527843734,dgb,58,96
51527843736,edb,9,6
51527845157,ega,184,64
51527848145,bca,291,5
51527850428,dgc,200,12
51527855170,fef,117,5
51527861921,bfd,71,44
51527887836,bfc,50,148
51527897167,bce,218,5
51527904781,ead,205,5
51527908862,agg,246,22
51527909790,fbc,24,27
51527910204,agc,101,24
51527940225,bcb,51,90
51527981328,ffg,213,47
51527988384,afb,141,120
51527991335,gga,186,82
51527993248,bae,153,133
51528018439,bbb,109,189
51528026771,dde,212,67
51528028535,dge,134,32
51528060787,deg,92,149
51528067493,dfe,273,5
51528074104,gfg,59,15
51528098480,dcb,10,354
51528105808,acb,118,129
51528119904,gfc,96,46
51528125547,aaf,234,42
51528179618,efb,283,67
51528184767,fdf,78,79
51528190160,gde,254,118
51528200644,bfg,8,106
51528216255,bfb,112,202
51528229712,ebd,112,77
51528230950,abf,91,23
51528246777,bgb,73,53
51528254975,aga,79,85
51528303369,bae,29,155
51528317611,aff,125,5
51528344388,dbb,22,5
51528356983,cce,41,466
51528431782,eeb,258,18
51528448144,fca,65,160
51528448886,dbf,4,30
51528478251,bgc,269,64
51528487178,daf,269,5
51528493989,gec,79,17
51528496676,age,66,5
51528502235,add,139,136
51528502272,cfc,135,5
51528516775,ccc,220,288
51528536831,daa,280,17
51528549219,ffg,294,38
51528558906,egb,183,59
51528567729,cfe,176,5
51528607412,gag,208,272
51528611106,ege,66,293
51528613194,abg,281,32
51528624512,efd,130,5
51528656321,ffa,114,184
51528714438,eab,3,5
51528717264,cgg,238,1314
51528731796,cad,82,32
51528744469,gdc,66,111
51528768507,eff,42,38
51528809588,gcd,258,5
51528830526,ced,186,51
51528868750,dbe,139,21
51528879328,cbb,72,104
51528882209,bda,76,138
51528887574,dcb,114,332
51528895267,gfd,248,87
51528899062,eed,66,82
51528921275,dag,165,118
51528933966,dae,142,316
51528945865,fec,158,144
51528962424,adb,175,45
51528965128,adg,269,5
51528975763,fdb,36,165
51528986215,faf,199,45
51529002484,fgb,59,23
51529023793,dgg,11,109
51529024045,edd,220,35
51529030520,gea,95,47
51529060242,dgc,70,13
51529065868,ged,25,60
51529082608,gfa,175,122
51529092216,fcb,218,34
51529153524,cfg,174,94
51529157490,ebc,135,448
51529182584,ebf,218,335
51529215743,fbe,190,100
51529219603,dac,71,31
51529224176,bge,12,335
51529232219,bea,83,88
51529270585,gea,136,41
51529277220,fed,3,117
51529279389,gaf,39,122
51529318212,efc,15,122
51529326803,fdc,91,100
51529327568,eee,134,31
51529368300,aaf,134,46
51529370864,aae,234,820
51529393495,dcg,115,178
51529400314,abe,224,51
51529473199,dae,163,316
51529473505,cda,29,33
51529504179,ged,266,55
51529507559,agf,243,363
51529513291,cde,20,15
51529514766,caa,100,115
51529526847,gaa,285,488
51529543453,gbf,76,24
51529545243,bac,214,66
51529550781,dff,147,34
51529554104,ddf,141,51
51529582579,ddb,27,5
51529621203,bdb,161,89
51529652525,dcg,209,210
51529652636,fdd,260,5
51529664237,ecf,62,83
51529665884,cee,72,5
51529667736,efe,97,27
51529706495,cdd,218,115
51529716880,fdg,289,229
51529727280,dee,111,132
51529740041,eda,32,276
51529807312,cbf,110,71
51529921076,egd,247,59
51529930827,cbg,223,98
51529932189,geg,289,153
51529943817,dfg,182,5
51529945184,cgf,238,153
51529986086,efg,97,55
51530001208,cec,88,59
51530014626,dce,12,16
51530020472,aca,261,23
51530064398,dag,249,94
51530071155,cdc,36,57
51530087581,gcc,87,238
51530092501,afd,160,53
51530097355,acc,295,5
51530118314,cfg,127,111
51530119577,cbg,297,94
51530135477,eac,5,17
51530142950,fga,45,5
51530155994,acd,82,155
51530175464,dga,291,200
51530182974,dff,149,31
51530230695,ggd,100,8
51530231993,bda,159,149
51530245044,gdb,11,16
51530251153,eaf,1,247
51530266975,abf,287,19
51530274896,bca,184,5
51530293765,fce,200,5
51530351317,gdf,22,236
51530365525,fbb,107,166
51530370564,gde,126,110
51530377252,eec,56,5
51530384107,fac,282,55
51530405744,fad,100,48
51530406176,caf,226,239
51530433084,efb,234,60
51530433798,agb,217,138
51530445602,ede,14,27
51530459460,dcd,26,5
51530480548,adb,189,40
51530488855,bff,112,5
51530494743,gfe,125,23
51530503227,abd,123,91
51530520206,eae,294,205
51530524675,gec,150,19
51530537099,gfd,250,82
51530543198,afg,210,19
51530554031,cgf,241,133
51530567297,fec,228,142
51530571564,ded,83,66
51530576439,dda,200,74
51530577582,gef,111,60
51530596694,dgb,262,97
51530621497,ceb,131,30
51530626465,fff,271,10
51530643302,beb,251,47
51530646821,edf,258,13
51530666502,bgd,68,66
51530676593,gae,115,5
51530677846,cca,239,10
51530678906,gca,200,65
51530693369,agc,162,23
51530719007,ccb,261,248
51530734609,cbd,247,5
51530746776,afa,2,5
51530785830,bcf,39,5
51530790216,ada,116,212
51530796383,bfc,161,155
51530801633,ggg,162,48
51530811127,ecc,167,26
51530829307,edb,202,5
51530863925,ecg,16,44
51530870094,fae,169,10
51530873829,ace,133,251
51530875292,cgc,217,76
51530894527,bab,264,5
51530894759,def,269,1226
51530912634,dga,7,218
51530948830,gff,145,5
51530954292,fea,47,40
51530959221,faa,29,5
51530984566,aec,224,36
51530990380,dgg,78,114
51530991829,fbg,219,196
51530993604,ege,250,254
51530997520,deg,22,147
51530997963,bea,14,96
51531011356,acc,171,5
51531020030,dfc,165,192
51531030349,efa,247,318
51531038384,beg,299,60
51531057816,ggc,192,266
51531069476,cca,146,11
51531075480,dcc,170,11
51531078932,edc,94,8
51531096865,dec,30,124
51531097422,dgd,254,25
51531101226,bee,135,131
51531126379,eea,242,156
51531135515,dbd,42,9
51531157278,acd,1,151
51531182165,ddg,41,5
51531182987,gfc,261,40
51531202037,ffd,55,5
51531209480,fag,155,117
51531212305,dab,137,32
51531212867,ggc,296,268
51531214590,cbc,287,20
51531241410,cff,195,52
51531245470,bgc,141,67
51531260947,dbb,58,5
51531293389,gfe,51,26
51531326093,efd,168,5
51531328162,ccf,213,85
51531338579,cgd,220,24
51531370301,cbb,81,110
51531371038,bde,257,75
51531380401,agd,50,5
51531391417,aaa,214,274
51531401672,gag,42,261
51531405472,egd,131,61
51531409138,bbb,279,219
51531459767,ddc,151,450
51531480248,dbe,176,19
51531551106,abc,296,6
51531555394,caa,7,115
51531560170,bgg,178,5
51531585411,egf,64,250
51531601632,egc,2,30
51531623978,gec,270,16
51531648724,ccg,85,21
51531679588,bbg,296,21
51531686474,cfa,79,222
51531692054,cea,256,5
51531703352,aeg,61,241
51531709022,adf,202,124
51531709351,ece,177,73
51531715443,gfb,122,32
51531722238,ddb,64,5
51531736236,cfd,264,144
51531749126,fee,25,153
51531756093,ddd,118,135
51531777446,gdd,151,33
51531782576,gcb,54,199
51531805076,feg,276,168
51531818581,deb,24,256
51531821615,dfg,176,5
51531826130,eef,75,14
51531847905,acf,179,680
51531855147,eba,104,175
51531857334,gbd,218,110
51531866000,bdc,9,237
51531887551,bbc,46,88
51531891272,ffc,162,18
51531943203,aga,123,100
51531980374,gbg,201,158
51531988862,gcd,122,5
51532023529,aef,179,520
51532048851,bgg,151,5
51532067926,dac,258,32
51532076449,bcb,236,85
51532086833,ebe,150,214
51532091170,bba,157,58
51532092095,fac,167,59
51532093551,bbd,38,195
51532097752,cac,77,9
51532101786,agf,158,406
51532122116,afc,66,295
51532132051,abb,36,225
51532139227,ecb,255,15
51532149167,cbg,105,83
51532166111,dgb,119,97
51532193010,gcf,81,5
51532222178,egg,288,36
51532229483,eba,42,161
51532244231,efg,217,52
51532265742,ggg,192,56
51532266683,bba,138,55
51532273682,aeb,144,5
51532302022,bbc,187,88
51532304003,aac,155,168
51532308750,gbb,178,141
51532337496,feg,125,178
51532363748,gbc,167,80
51532373095,gda,14,64
51532379963,fdb,138,135
51532383504,deg,40,152
51532400339,dgb,20,87
51532405709,gee,200,114
51532420823,ega,214,54
51532424021,ddg,174,5
51532428289,aea,127,5
51532438670,fab,38,87
51532446269,ebb,62,37
51532467233,baa,75,45
51532472734,ebf,159,375
51532473459,dcd,228,5
51532474011,baf,111,111
51532474363,dge,90,33
51532480576,fge,80,60
51532509916,ccc,194,302
51532516628,dcd,132,5
51532517460,cgf,27,109
51532539263,fbd,59,5
51532562231,dbc,111,56
51532569690,dcc,263,8
51532570665,dbg,32,137
51532606494,ceb,100,25
51532615602,adg,146,5
51532629961,bga,197,418
51532644025,ccg,179,21
51532671593,dbc,276,61
51532676230,gcg,142,138
51532710511,cdg,67,112
51532716244,gab,204,102
51532724384,bdc,120,208
51532747888,caf,98,222
51532749580,dgd,274,26
51532789415,fcc,255,72
51532796900,ggf,214,94
51532799820,gcb,43,232
51532799934,cfd,232,158
51532806100,edg,203,53
51532810599,ggc,267,233
51532833123,eff,72,39
51532838332,bae,225,172
51532853618,fcf,282,148
51532854796,deg,152,135
51532864806,ggd,250,8
51532886743,fde,45,9
51532894103,adc,138,52
51532906739,ebc,92,425
51532927356,eag,200,179
51532949600,eed,115,65
51532968219,cdf,11,152
51532971836,deb,264,238
51533006163,gdg,15,404
51533015026,bdd,225,127
51533033427,efb,257,53
51533033770,fgf,205,16
51533044444,ccb,206,248
51533050410,gad,39,62
51533061160,cbf,77,66
51533064685,edd,67,41
51533080439,bfg,228,107
51533097717,bfg,186,105
51533120775,ced,225,56
51533121356,fcg,243,34
51533168726,dae,99,372
51533169559,aae,59,877
51533171596,dea,140,5
51533185162,bgf,245,448
51533186575,aag,116,57
51533217277,cge,172,67
51533228027,ebe,158,250
51533268503,gdb,258,13
51533288889,ebg,296,52
51533292751,afd,126,53
51533294916,cda,256,35
51533307045,cbg,165,76
51533327302,dfd,172,78
51533343292,afg,58,19
51533362302,fgc,205,146
51533363695,daf,187,5
51533368493,fdf,14,82
51533383770,dad,289,118
51533424441,fee,109,137
51533445429,bbe,8,92
51533449124,cbe,146,93
51533470405,gdf,42,228
51533473171,abc,233,6
51533492055,ccf,210,81
51533495584,gac,46,17
51533516262,fab,74,76
51533555558,cab,295,11
51533556086,fgd,96,50
51533569956,eef,178,15
51533583757,cdb,153,10
51533589384,abf,155,21
51533592190,dgb,179,75
51533610762,bef,96,187
51533619251,cef,50,9
51533636004,eeb,22,16
51533648331,acb,168,127
51533654244,gda,26,63
51533654282,dfd,30,92
51533679676,aad,249,209
51533694862,ffa,35,163
51533697757,aab,151,95
51533700172,gee,249,93
51533704397,cgb,168,97
51533715014,bea,58,94
51533724602,aee,45,128
51533727144,cgf,163,105
51533751379,ffe,290,141
51533756208,cag,80,34
51533783269,bfa,174,18
51533808640,efc,163,106
51533822056,dff,7,28
51533822206,fea,294,41
51533879591,bcc,240,276
51533887841,aba,108,10
51533900110,ega,5,62
51533903409,afg,166,18
51533908948,beb,182,47
51533919448,fba,10,106
51533937383,bfc,227,137
51533942337,fdg,141,249
51533967455,fgb,259,24
51533983313,ccg,257,17
51533986152,ebg,178,59
51533987035,gbe,64,109
51534002372,bbd,10,159
51534035854,dce,101,16
51534052202,ggc,47,258
51534060631,bcf,78,5
51534083249,bea,236,102
51534106727,eeg,72,98
51534107367,fbf,208,5
51534143546,cge,88,55
51534150124,bdg,242,84
51534151699,gfa,53,107
51534155010,dfa,1,9
51534183491,dbb,115,5
51534185442,ffb,209,264
51534190352,bbg,244,23
51534203282,gge,33,164
51534225844,dee,3,133
51534253630,ecd,159,187
51534282071,fda,45,77
51534287017,baa,88,43
51534304300,fef,136,5
51534328485,efa,180,298
51534343173,ccb,169,228
51534358336,fag,132,125
51534362011,gde,234,126
51534381596,aae,252,727
51534387911,cba,274,26
51534405867,bfe,10,15
51534406727,dgd,128,25
51534456312,dba,148,53
51534465846,dab,213,26
51534469263,acb,147,105
51534522684,bcc,19,253
51534524578,fgg,170,61
51534531006,agg,96,23
51534563080,afe,139,34
51534574000,dcf,285,85
51534611287,fca,250,171
51534623254,bge,147,381
51534630800,bba,126,54
51534639571,bed,256,5
51534640809,cae,186,104
51534641001,ccd,275,39
51534657647,aee,143,128
51534661039,ggb,258,8
51534665496,bce,278,5
51534665745,bfa,212,18
51534676322,fac,238,69
51534699350,gfe,202,27
51534712255,aeg,149,281
51534740678,dfd,126,104
51534760573,gbb,195,121
51534768711,bag,33,32
51534771554,bad,1,64
51534780147,dbe,177,22
51534782424,gce,13,24
51534830514,ccd,237,33
51534836235,fda,71,77
51534843403,fbc,135,31
51534853388,age,204,5
51534856448,cfa,143,248
51534931365,cac,223,8
51534934639,dfb,239,5
51534946065,dec,49,110
51534950093,gga,44,77
51534961340,ged,283,51
51534974215,geg,76,136
51534975690,daa,208,17
51534981126,eaa,131,5
51534981694,dbc,59,55
51534982454,fed,228,113
51535018089,cfa,294,245
51535028459,dda,48,68
51535031882,dce,263,17
51535055220,fbg,240,227
51535066738,ddg,207,5
51535080290,bcd,25,198
51535086488,cac,167,7
51535119238,ggf,202,82
51535157873,bdf,191,92
51535164043,ebc,39,437
51535171471,abd,198,105
51535173105,cgb,83,89
51535208949,add,171,115
51535246650,ebd,178,84
51535256835,ceg,14,8
51535266886,agb,203,111
51535272123,baf,233,109
51535297427,fgb,160,24
51535318562,cfb,168,58
51535322001,cga,147,102
51535322464,fad,11,49
51535346936,geb,131,5
51535364084,bfg,281,90
51535415080,bgb,173,58
51535431671,aeb,275,5
51535432832,ccf,36,85
51535449625,dfa,132,9
51535474760,dde,97,79
51535477239,ccd,147,31
51535482569,gfd,59,68
51535505475,eac,29,16
51535548123,egd,135,62
51535563071,abg,120,30
51535568469,eff,222,38
51535568688,cca,189,10
51535577811,eca,167,5
51535582271,bec,166,489
51535582281,bgf,241,506
51535587947,cef,4,9
51535596517,efe,94,30
51535621394,dcc,223,7
51535657559,ebe,253,207
51535668959,bcg,71,60
51535674727,gba,16,25
51535686829,eac,146,17
51535693533,fee,75,135
51535700359,dad,200,120
51535705851,cdd,103,127
51535718658,bfc,159,128
51535744903,dea,84,5
51535767055,agb,106,118
51535817551,fca,52,150
51535820776,gbf,218,24
51535827600,ebf,296,315
51535828522,agd,216,5
51535830972,ded,222,66
51535838524,fba,149,112
51535844552,bcc,232,237
51535854510,faf,17,44
51535859607,feb,245,175
51535866983,dca,133,5
51535869287,eec,86,5
51535870929,gdf,244,214
51535889279,dfe,276,5
51535939119,eac,254,15
51535941936,bbe,64,90
51535964550,bca,44,5
51535997165,ade,269,60
51535999494,egb,28,63
51536011838,ada,278,216
51536024391,aba,231,9
51536066036,eed,241,54
51536066564,dfc,97,163
51536090994,ebe,95,190
51536094711,aed,179,5
51536094978,eab,278,5
51536099080,efa,18,274
51536101635,fdf,21,91
51536104400,gbe,29,112
51536106626,fec,39,137
51536140538,gec,275,18
51536154333,dgf,35,138
51536218284,abg,118,34
51536227700,ecf,74,87
51536233370,dcg,221,205
51536239798,ffd,94,5
51536251260,fcd,178,158
51536251526,dgd,102,20
51536257413,abe,105,56
51536262968,gbg,50,159
51536270739,gdc,234,116
51536291504,gad,13,70
51536297051,efg,194,54
51536300506,edf,128,14
51536300857,aad,195,219
51536309409,eea,62,124
51536311188,bde,267,73
51536325149,bcc,80,189
51536360224,cfa,126,279
51536399713,gac,176,13
51536420831,edc,44,9
51536421049,cee,130,5
51536448672,ebg,8,59
51536459729,dcb,175,312
51536474787,dba,45,51
51536483662,dbb,43,5
51536493413,cad,8,32
51536500326,dga,66,231
51536503801,cge,245,59
51536519700,cff,253,44
51536529928,dda,26,62
51536568142,gcb,134,190
51536599821,dae,72,316
51536615675,gea,12,34
51536642387,dad,212,136
51536679823,cac,242,5
51536718716,dfa,13,8
51536725965,ggf,194,80
51536734923,gac,151,12
51536746147,abe,103,60
51536849309,aff,258,5
51536857827,fca,294,175
51536859089,ffc,280,16
51536876752,dce,143,18
51536877713,bec,113,469
51536907732,fff,228,11
51536920635,fgb,202,20
51536927399,bfa,213,21
51536951042,bab,111,5
51536958150,dcg,15,184
51536964763,bfd,259,48
51536965748,efd,115,5
51536983746,acg,165,5
51536989669,efe,227,25
51537008027,bbf,77,54
51537087391,dfc,68,130
51537110437,fab,84,66
51537113556,ffa,221,136
51537127324,cce,284,382
51537135196,aac,103,168
51537138726,cdg,202,97
51537162947,afb,187,103
51537168405,ggd,183,6
51537177020,gff,90,5
51537181826,gfg,282,14
51537197658,cdf,147,127
51537254643,dgd,265,22
51537256889,faa,296,5
51537290545,agf,81,414
51537304391,def,101,1005
51537315099,bfb,178,238
51537321157,fef,206,5
51537329285,aca,275,21
51537342414,cgd,218,24
51537347765,acd,161,140
51537356541,gfa,120,86
51537378992,cfe,108,5
51537394370,ffg,261,42
51537424504,dcc,273,6
51537446980,adb,34,40
51537500190,cfc,29,5
51537506176,cgg,286,1419
51537545635,bca,26,5
51537552556,fdg,166,226
51537557575,ccb,135,184
51537570957,dae,223,303
51537587679,gfe,260,24
51537609629,fcf,242,161
51537621250,dab,138,21
51537647783,bdb,262,73
51537651450,eff,5,37
51537654071,bed,183,5
51537665111,aag,81,49
51537674349,beb,68,37
51537675613,ggc,173,214
51537702892,ead,81,5
51537702902,fdc,197,103
51537711218,fcc,97,85
51537723677,gcb,241,165
51537746934,dde,264,88
51537756359,afe,35,30
51537780685,eba,227,154
51537786521,efd,129,5
51537796764,ecf,73,86
51537809295,cde,161,14
51537824238,ebd,16,74
51537826544,daa,246,19
51537873078,bde,155,82
51537896890,ecf,141,86
51537954970,eag,216,146
51537960604,aga,94,119
51537978232,egf,184,280
51537992320,bac,130,59
51538003564,gdc,17,107
51538009677,bad,35,74
51538013726,fff,290,13
51538037562,abb,208,191
51538047036,bec,62,478
51538048780,dcg,162,193
51538062442,eec,268,5
51538069981,gaf,81,111
51538082416,cbc,214,16
51538092853,fcb,125,28
51538124899,ece,223,65
51538133703,dbf,158,30
51538181726,adb,199,40
51538182076,cda,169,28
51538219342,gbb,242,116
51538230114,fce,245,5
51538230217,egc,91,27
51538235323,acc,141,5
51538240614,dgc,225,15
51538262431,dde,208,95
51538272632,cee,39,5
51538282867,bed,187,5
51538284988,cde,116,12
51538349514,ceb,231,27
51538365761,cdb,271,9
51538388545,ffc,298,13
51538396525,gaa,227,473
51538419350,efg,221,52
51538447184,cbb,238,116
51538492067,ecc,18,26
51538493996,eee,181,26
51538498646,eaf,226,286
51538503953,fdg,232,255
51538517202,aef,131,561
51538551604,efd,159,5
51538566054,fdd,68,5
51538570799,ccf,81,98
51538605920,baf,269,95
51538607345,aaf,126,37
51538666683,gfg,249,11
51538673063,caf,174,199
51538681471,gfa,40,83
51538693035,cec,118,54
51538716516,cbd,170,5
51538744267,deg,214,110
51538750280,ged,169,59
51538751262,ddf,161,51
51538758201,dgg,66,131
51538762934,fga,4,5
51538773777,baa,247,46
51538775236,gag,85,305
51538781079,geg,220,153
51538798376,cea,135,5
51538807518,cba,211,26
51538856855,dda,32,63
51538857380,fad,212,44
51538872079,ccg,127,15
51538879045,fbe,112,108
51538883250,dff,90,25
51538887511,bga,51,497
51538896792,abc,235,6
51538897824,gbd,9,105
51538929369,bda,257,129
51538944656,cfg,2,92
51538946816,eag,240,129
51538970394,bee,45,129
51538970573,ebc,38,362
51538971920,cgd,258,25
51538973143,edc,177,8
51538993029,fea,70,40
51538993998,afe,107,31
51538996497,egd,279,71
51539063827,ega,65,72
51539067820,bce,4,5
51539070335,bgc,160,55
51539099458,cge,65,64
51539103218,fgd,218,48
51539139203,fcf,76,164
51539143457,gbb,170,103
51539144146,ddc,26,396
51539147145,dcg,185,191
51539174670,cbf,262,57
51539182783,gce,146,23
51539187136,fbf,13,5
51539205054,ede,68,29
51539208182,fbd,178,5
51539209704,fae,255,9
51539230103,cca,20,9
51539238906,geb,81,5
51539245953,dgb,132,83
51539263589,egg,43,35
51539290309,fag,74,138
51539325810,gbc,203,68
51539357399,fed,291,126
51539361991,cca,231,9
51539365284,afa,122,5
51539370297,acf,205,761
51539401159,eac,161,12
51539409518,gfg,224,12
51539439834,aec,51,35
51539456521,fgb,269,22
51539467256,cgc,185,63
51539473246,bac,165,52
51539488749,dfd,204,86
51539507571,gfb,253,36
51539509424,bbe,115,81
51539516502,ece,229,65
51539528408,aee,208,134
51539551686,ced,169,48
51539597074,dbd,101,10
51539617437,aaa,67,293
51539621319,agd,298,5
51539624100,agc,278,26
51539630706,gfc,283,40
51539635874,eda,78,273
51539655419,cgf,82,100
51539660191,dcb,248,336
51539660442,cab,32,9
51539687218,gbb,239,114
51539689895,eea,284,137
51539692235,fgf,139,17
51539695810,fbb,262,141
51539713972,dag,266,82
51539741288,bgg,164,5
51539758535,beg,203,55
51539780823,cag,95,38
51539800028,dac,152,38
51539800881,gee,21,76
51539801028,gde,269,128
51539830672,egd,58,72
51539842226,deb,290,233
51539846333,bgd,4,71
51539855677,geb,218,5
51539858147,gca,114,65
51539868418,gad,136,75
51539924533,edb,217,5
51539942335,dge,102,36
51539955454,cdc,98,66
51539970024,dcc,194,6
51539999900,cbf,91,46
51540000780,afc,178,271
51540011357,cbe,296,76
51540019482,add,178,112
51540023469,cba,119,26
51540023569,gff,77,5
51540023738,fec,16,161
51540024641,cca,200,7
51540043045,bcb,273,75
51540044808,ceb,193,24
51540045640,gcf,15,5
51540049582,afc,136,306
51540053280,daf,294,5
51540053794,gcc,280,221
51540065405,ace,2,273
51540083823,ddb,233,5
51540091528,ffd,18,5
51540092163,edg,132,53
51540097845,bca,231,5
51540100518,fbc,39,30
51540138291,eae,16,186
51540139603,gfd,289,74
51540152299,deg,146,127
51540154707,bec,45,425
51540156848,ccf,286,114
51540157420,dea,120,5
51540166187,cfd,83,156
51540199189,bab,145,5
51540202578,gef,200,58
51540226878,ege,250,251
51540236281,cgg,266,1617
51540279192,ggg,257,54
51540315250,bff,22,5
51540336177,eec,27,5
51540352319,efb,3,58
51540366717,fbd,14,5
51540378435,ecg,188,36
51540385679,gac,209,12
51540405020,ege,205,223
51540419921,aea,289,5
51540427323,ccc,79,253
51540429519,gdg,173,464
51540430727,fef,172,5
51540444107,cad,276,32
51540450260,aga,182,119
51540454287,ace,214,316
51540455550,fcg,23,37
51540506554,fag,19,126
51540513942,gae,269,5
51540530856,bbe,121,93
51540548535,dfg,38,5
51540550304,gec,196,19
51540573527,abg,80,35
51540581107,aaf,58,40
51540595180,gff,120,5
51540601794,bga,208,497
51540623316,bbc,235,70
51540648987,gea,241,31
51540667765,fef,108,5
51540671444,ecb,293,12
51540681563,fge,34,56
51540694102,bfe,259,14
51540701622,fda,223,73
51540706822,bcd,177,235
51540707026,bga,176,402
51540714523,dgf,113,121
51540720662,ffb,178,253
51540725057,bbb,123,179
51540737737,fdb,274,151
51540768136,cdc,113,60
51540792573,cda,167,25
51540829844,dba,287,43
51540859401,ebb,148,34
51540900584,aef,171,476
51540900637,gga,4,83
51540931016,bgf,199,495
51540942118,gcd,105,5
51540980439,dfa,287,7
51540987144,ecb,257,11
51540988136,gcg,186,111
